id,tract_fips,description,dominant_race,income,income_bucket,pct_white,pct_black,pct_hispanic,pct_asian,vacancy_rate,amenity_bucket,city,description_version,centroid_lat,centroid_lon
559,17031150200,"Neighborhood 17031150200 is an urban neighborhood. The population is approximately 7,263 residents. Approximately 62.4% of residents identify as White. The median household income is $91,038. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,91038,upper_middle,62.35715269172518,2.409472669695718,30.34558722291064,7.4074074074074066,0.1918096958747365,commercial_mixed,Chicago,real_data_v1,41.96067493111605,-87.7524131309287
560,17031824128,"Neighborhood 17031824128 is an urban neighborhood. The population is approximately 4,445 residents. Approximately 89.4% of residents identify as White. The median household income is $97,778. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,97778,upper_middle,89.42632170978627,6.276715410573678,2.4971878515185604,0.6974128233970753,0.045125348189415,commercial_mixed,Chicago,real_data_v1,41.57122476270589,-87.86802557178922
561,17031803200,"Neighborhood 17031803200 is an urban neighborhood. The population is approximately 5,024 residents. Approximately 87.0% of residents identify as White. The median household income is $99,556. Most housing units are occupied. The area has many parks, schools, groceries, and local dining options.",white,99556,upper_middle,87.00238853503186,0.0995222929936305,4.737261146496816,6.031050955414012,0.1084689194826867,community_rich,Chicago,real_data_v1,42.098844271946085,-87.99767554461421
562,17031170300,"Neighborhood 17031170300 is an urban neighborhood. The population is approximately 4,981 residents. Approximately 60.1% of residents identify as White. The median household income is $85,774. Most housing units are occupied. The area has many parks, schools, groceries, and local dining options.",white,85774,upper_middle,60.14856454527203,0.0,34.91266813892793,7.167235494880546,0.0647149460708782,community_rich,Chicago,real_data_v1,41.94912471218313,-87.79682780983993
563,17031803616,"Neighborhood 17031803616 is an urban neighborhood. The population is approximately 4,789 residents. Approximately 69.6% of residents identify as White. The median household income is $91,968. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,91968,upper_middle,69.55523073710587,9.876801002296933,10.816454374608478,11.964919607433702,0.0963960052105948,commercial_mixed,Chicago,real_data_v1,42.130340101143744,-88.0597516990455
564,17031062700,"Neighborhood 17031062700 is an urban neighborhood. The population is approximately 3,046 residents. Approximately 82.4% of residents identify as White. The median household income is $151,080. Most housing units are occupied. The area has many parks, schools, groceries, and local dining options.",white,151080,high,82.40315167432699,1.411687458962574,5.121470781352593,5.942219304005253,0.050641940085592,community_rich,Chicago,real_data_v1,41.93608628484741,-87.6661103226328
565,17031050700,"Neighborhood 17031050700 is an urban neighborhood. The population is approximately 1,456 residents. Approximately 86.7% of residents identify as White. The median household income is $125,438. Most housing units are occupied. The area has many parks, schools, groceries, and local dining options.",white,125438,high,86.67582417582418,0.0,11.195054945054943,1.2362637362637363,0.0993288590604026,community_rich,Chicago,real_data_v1,41.94507103847245,-87.67605949619478
566,17031330103,"Neighborhood 17031330103 is an urban neighborhood. The population is approximately 8,471 residents. The largest racial group is White at 59.2%, with a notable Black population at 29.1%. The median household income is $125,175. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,125175,high,59.225593200330536,29.06386495100933,1.7707472553417545,8.818321331601936,0.0,commercial_mixed,Chicago,real_data_v1,41.85647960419486,-87.62341722505033
567,17031800600,"Neighborhood 17031800600 is an urban neighborhood. The population is approximately 2,389 residents. Approximately 85.8% of residents identify as White. The median household income is $250,001. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,250001,high,85.80996232733361,0.0,4.437002930096274,3.2231059020510675,0.0516129032258064,commercial_mixed,Chicago,real_data_v1,42.08878179063242,-87.71433372810024
568,17031800100,"Neighborhood 17031800100 is an urban neighborhood. The population is approximately 2,367 residents. Approximately 92.4% of residents identify as White. The median household income is $250,001. Most housing units are occupied. The area has many parks, schools, groceries, and local dining options.",white,250001,high,92.43768483312208,2.1546261089987326,1.351922264469793,1.351922264469793,0.0549828178694158,community_rich,Chicago,real_data_v1,42.13815177275251,-87.74881957673615
569,17031805702,"Neighborhood 17031805702 is an urban neighborhood. The population is approximately 2,036 residents. Approximately 84.9% of residents identify as White. The median household income is $145,250. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,145250,high,84.87229862475442,0.0,4.027504911591356,4.862475442043222,0.0564304461942257,commercial_mixed,Chicago,real_data_v1,41.992056360841445,-87.84683010695959
570,17031833000,"Neighborhood 17031833000 is an urban neighborhood. The population is approximately 4,677 residents. Approximately 82.2% of residents identify as White. The median household income is $192,608. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,192608,high,82.21081890100493,3.827239683557836,1.7746418644430189,8.381441094718838,0.0438010393466963,commercial_mixed,Chicago,real_data_v1,41.885286181998126,-87.65724882210007
571,17031280100,"Neighborhood 17031280100 is an urban neighborhood. The population is approximately 7,730 residents. Approximately 73.6% of residents identify as White. The median household income is $136,378. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,136378,high,73.57050452781372,2.134540750323416,6.830530401034929,18.30530401034929,0.0320278184480234,commercial_mixed,Chicago,real_data_v1,41.88539585524703,-87.64287809588042
572,17031051000,"Neighborhood 17031051000 is an urban neighborhood. The population is approximately 1,707 residents. Approximately 78.3% of residents identify as White. The median household income is $180,500. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,180500,high,78.32454598711189,2.10896309314587,11.892208553016989,9.256004686584651,0.0771208226221079,commercial_mixed,Chicago,real_data_v1,41.941302426966494,-87.68573169844562
573,17031803603,"Neighborhood 17031803603 is an urban neighborhood. The population is approximately 6,538 residents. Approximately 69.1% of residents identify as White. The median household income is $191,691. Most housing units are occupied. The area has many parks, schools, groceries, and local dining options.",white,191691,high,69.07311104313246,0.9941878250229428,2.187213215050474,24.564086876720708,0.0712520593080724,community_rich,Chicago,real_data_v1,42.12036155119112,-88.09537114932188
