tract_fips,error
48201230700,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201531900,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201423304,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201331100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201550405,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48201533000,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48201423301,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201541005,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201330901,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201423402,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48201331501,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48201331502,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48201240903,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201453901,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201334102,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201550306,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201220800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201254400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201521000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201540503,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201221200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201220900,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201232703,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48201432805,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201421402,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48201311702,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48201253602,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201453404,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201240101,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201432005,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201222501,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201310500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201422304,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201520302,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201423002,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48201233400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201433004,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201452501,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201550202,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201221800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201211600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201333204,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201440101,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201220100,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
48201452502,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48201453501,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201530600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201320201,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48201550901,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201240400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201311501,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201421101,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201310800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201232305,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201533803,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201333201,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201222900,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201232901,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201240703,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201522302,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201541603,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48201451904,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48201223001,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48201550500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201222200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201221601,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201241501,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201422800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201323801,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201311502,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201551501,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201530400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201210600,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
48201321101,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201322701,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201252202,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201330301,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201455300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201240707,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201542402,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201233703,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201542202,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201542302,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201542201,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201333802,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201542107,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201555404,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
48201451502,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201350801,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201342300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201253502,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201252901,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201521900,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201531300,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48201340900,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48201552301,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201552602,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201531200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201430200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201252902,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201100001,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201350601,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201543201,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201431404,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201342500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201552901,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201241105,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201341204,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201554907,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48201340501,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
